activity_id,cadence,distance,elevation,heart_rate,moving_time,speed,timestamp,power,stride_length,step_index,lap_index,raw_speed,accuracy,elevation_accuracy,type,processing_time
activity2,,1286.0418730510573,29.8,,486296,2.8054807225268505,1723369420000,,,1,1,1.83,4.8,3.3,,2024-11-01
activity2,,1292.7070563876675,29.7,,489295,2.7877806898567328,1723369423000,,,1,1,1.72,4.7,3.4,,2024-11-01
activity2,,1299.3674317862956,29.4,,492295,2.768529982605496,1723369426000,,,1,1,1.73,4.7,3.4,,2024-11-01
activity2,,1307.4257029727391,29.3,,495295,2.774310419614799,1723369429000,,,1,1,2.38,4.8,3.3,,2024-11-01
activity2,,1314.2949633054398,28.7,,497295,2.8037140074191225,1723369431000,,,1,1,2.63,4.8,3.3,,2024-11-01
activity2,,1325.3414630089794,29.4,,500291,2.851341035678789,1723369434000,,,1,1,2.88,4.8,3.3,,2024-11-01
activity2,,1337.4661889738472,29.2,,504942,2.7960245092654556,1723369438000,,,1,1,2.62,4.8,3.3,,2024-11-01
activity2,,1349.5583750694936,30.3,,509946,2.714776779121672,1723369443000,,,1,1,1.99,4.8,3.3,,2024-11-01
activity2,,1357.0182566581907,29.7,,512946,2.68936954406846,1723369446000,,,1,1,2.03,4.8,3.3,,2024-11-01
activity2,,1362.6123987491217,29.7,,514945,2.697365610332083,1723369448000,,,1,1,2.46,4.8,3.3,,2024-11-01
activity2,,1369.3691428489135,29.3,,516945,2.6913542971662,1723369450000,,,1,1,2.62,4.8,3.3,,2024-11-01
activity2,,1381.2475239410883,29.5,,520945,2.696640300703325,1723369454000,,,1,1,2.42,4.8,3.3,,2024-11-01
activity2,,1387.1762637672816,29.7,,522945,2.7004847014717193,1723369456000,,,1,1,2.47,4.8,3.3,,2024-11-01
activity2,,1392.9529641282404,29.8,,524945,2.7662058805449834,1723369458000,,,1,1,2.39,4.8,3.3,,2024-11-01
activity2,,1399.6137922143078,29.4,,526945,2.83948833536893,1723369460000,,,1,1,2.87,4.8,3.3,,2024-11-01
activity2,,1412.6769411981602,29.8,,530940,2.9320613122490515,1723369464000,,,1,1,2.85,4.8,3.3,,2024-11-01
activity2,,1425.0176667618487,29.1,,534945,2.965749401995196,1723369468000,,,1,1,2.39,4.8,3.3,,2024-11-01
activity2,,1432.0339660403633,29,,536945,2.96945782433603,1723369470000,,,1,1,2.47,4.8,3.3,,2024-11-01
activity2,,1438.6485860976532,28.9,,538944,2.9313927273089733,1723369472000,,,1,1,2.19,4.8,3.3,,2024-11-01
activity2,,1444.4862559869157,28.9,,540945,2.97253192825788,1723369474000,,,1,1,2.13,4.8,3.3,,2024-11-01
activity2,,1449.671096737552,27.9,,542945,2.952527636336731,1723369476000,,,1,1,2.08,4.8,3.3,,2024-11-01
activity2,,1455.1142339642809,27.6,,544945,3.0159678532182976,1723369478000,,,1,1,2.2,4.8,3.3,,2024-11-01
activity2,,1460.1708268647978,27.8,,546945,2.989606524373745,1723369480000,,,1,1,2,4.8,3.3,,2024-11-01
activity2,,1467.8275403145217,26.7,,549945,2.9568030512019807,1723369483000,,,1,1,2.09,4.8,3.3,,2024-11-01
activity2,,1474.018608983026,26.1,,551945,3.000085959251144,1723369484999,,,1,1,2.17,4.8,3.3,,2024-11-01
activity2,,1479.796267487391,25.3,,553944,3.004791628971754,1723369486999,,,1,1,2.21,4.8,3.3,,2024-11-01
activity2,,1485.0654375967752,24.9,,555945,2.966571660201581,1723369488999,,,1,1,2.11,4.8,3.4,,2024-11-01
activity2,,1490.3368557411382,24.8,,557944,2.94844000648801,1723369490999,,,1,1,2.06,4.8,3.4,,2024-11-01
activity2,,1495.580295744134,24.5,,559944,2.931684704814116,1723369492999,,,1,1,2.15,4.7,3.4,,2024-11-01
activity2,,1502.1270706638804,25.5,,562944,2.8738420184654316,1723369495999,,,1,1,1.95,4.7,3.4,,2024-11-01
activity2,,1507.203475510924,25.3,,565064,2.8224686717022,1723369497999,,,1,1,2,4.7,3.4,,2024-11-01
activity2,,1512.2595151681733,24.4,,567063,2.7567636677466734,1723369499999,,,1,1,2.06,4.8,3.4,,2024-11-01
activity2,,1519.167022203394,23.5,,570065,2.7217912078015036,1723369502999,,,1,1,1.98,4.8,3.4,,2024-11-01
activity2,,1526.0059438308083,22.6,,573060,2.649567809758878,1723369505999,,,1,1,1.93,4.8,3.4,,2024-11-01
activity2,,1531.187604044553,22.4,,575064,2.601160523733298,1723369507999,,,1,1,1.95,4.8,3.4,,2024-11-01
activity2,,1536.301977292,22,,577064,2.561736390197975,1723369509999,,,1,1,1.94,4.8,3.4,,2024-11-01
activity2,,1542.28415639005,22.3,,579064,2.565594595953048,1723369511999,,,1,1,2.17,4.8,3.4,,2024-11-01
activity2,,1549.924067623195,21.9,,582064,2.5627692652072644,1723369514999,,,1,1,2.03,4.8,3.4,,2024-11-01
activity2,,1557.1659372829733,21.8,,585064,2.5445344950857973,1723369517999,,,1,1,2.01,4.7,3.4,,2024-11-01
activity2,,1562.2772007828062,21.5,,587064,2.5445098323846143,1723369519999,,,1,1,1.94,4.7,3.4,,2024-11-01
activity2,,1567.3898770075932,21.7,,589064,2.545114565634897,1723369521999,,,1,1,1.92,4.7,3.4,,2024-11-01
activity2,,1574.3418946576257,20.9,,592064,2.4802105763440356,1723369524999,,,1,1,1.89,4.7,3.4,,2024-11-01
activity2,,1582.3377534680196,19.9,,595064,2.4865747046510513,1723369528000,,,1,1,2.04,4.7,3.4,,2024-11-01
activity2,,1588.3605888026575,19.7,,597064,2.5057191477893497,1723369530000,,,1,1,2.13,4.7,3.4,,2024-11-01
activity2,,1593.8505590723726,19.3,,599064,2.5120210462228676,1723369532000,,,1,1,2.03,4.8,3.4,,2024-11-01
activity2,,1600.0805091241707,19.5,,601064,2.569607514698066,1723369534000,,,1,1,2.35,4.8,3.3,,2024-11-01
activity2,,1606.8838005543557,20,,603064,2.623166448511364,1723369536000,,,1,1,2.83,4.8,3.3,,2024-11-01
activity2,,1618.049433066433,20.3,,607062,2.6448140678081895,1723369540000,,,1,1,2.3,4.8,3.4,,2024-11-01
activity2,,1625.7753951373095,20.7,,610064,2.6652759552467677,1723369543000,,,1,1,2.17,4.8,3.4,,2024-11-01
activity2,,1631.7575367144448,19.8,,612063,2.711370737728802,1723369545000,,,1,1,2.44,4.8,3.3,,2024-11-01
activity2,,1637.2242777112147,20.2,,614063,2.7189587852678714,1723369547000,,,1,1,2.49,4.8,3.3,,2024-11-01
activity2,,1642.5386778606587,20.1,,616059,2.7243672411503725,1723369549000,,,1,1,2.43,4.8,3.3,,2024-11-01
activity2,,1648.091797933372,19.5,,618063,2.7130860161368755,1723369551000,,,1,1,2.46,4.8,3.3,,2024-11-01
activity2,,1655.4952341438723,19.9,,621063,2.707022398540405,1723369554000,,,1,1,2.2,4.8,3.3,,2024-11-01
activity2,,1660.5730976254695,19.8,,623062,2.7213842923968663,1723369556000,,,1,1,2.28,4.8,3.3,,2024-11-01
activity2,,1667.4969179695254,19,,624468,2.7999944342338856,1723369558000,,,1,1,2.44,4.8,3.3,,2024-11-01
activity2,,1674.1430262569174,18.6,,627714,2.7620478460368494,1723369561000,,,1,1,1.94,4.8,3.3,,2024-11-01
activity2,,1681.4189653054088,18.5,,630714,2.7704287360357855,1723369564000,,,1,1,1.96,4.8,3.4,,2024-11-01
activity2,,1686.781614093019,18,,632714,2.774073323373158,1723369566000,,,1,1,1.88,4.7,3.4,,2024-11-01
activity2,,1693.6696083900465,17.3,,635714,2.7246835598289523,1723369569000,,,1,1,1.82,4.7,3.4,,2024-11-01
activity2,,1698.8359364705068,16.8,,637714,2.7163098938715198,1723369571000,,,1,1,1.89,4.7,3.4,,2024-11-01
activity2,,1703.8518159574828,17.6,,639713,2.6849674463326894,1723369573000,,,1,1,1.82,4.7,3.4,,2024-11-01
activity2,,1709.1532013128533,18.2,,641713,2.646107292775947,1723369575000,,,1,1,1.87,4.7,3.4,,2024-11-01
activity2,,1715.0585159030766,18.3,,643712,2.6469053979984594,1723369577000,,,1,1,1.91,4.7,3.4,,2024-11-01
activity2,,1720.428588745067,17.8,,645713,2.648810009537499,1723369579000,,,1,1,1.85,4.7,3.4,,2024-11-01
activity2,,1726.2250495609808,17.1,,647713,2.668056373971986,1723369581000,,,1,1,2.01,4.7,3.4,,2024-11-01
activity2,,1731.5246078825705,16.8,,649713,2.667134423195063,1723369583000,,,1,1,1.96,4.7,3.4,,2024-11-01
activity2,,1736.7395324367094,16.2,,651712,2.647784199406407,1723369585000,,,1,1,1.99,4.7,3.4,,2024-11-01
activity2,,1742.1233457276726,15.5,,653713,2.6456259272751055,1723369587000,,,1,1,1.91,4.7,3.4,,2024-11-01
activity2,,1747.363428670604,15.3,,655713,2.643484914761317,1723369589000,,,1,1,1.87,4.7,3.4,,2024-11-01
activity2,,1752.9817755463055,15.7,,657713,2.645396661108034,1723369591000,,,1,1,1.91,4.7,3.4,,2024-11-01
activity2,,1758.8094976797424,15.5,,659712,2.67314195802919,1723369593000,,,1,1,1.87,4.7,3.4,,2024-11-01
activity2,,1764.3133320806749,15.2,,661712,2.684094035063529,1723369595000,,,1,1,1.87,4.7,3.4,,2024-11-01
activity2,,1770.332428933806,15,,663713,2.620346820340954,1723369597000,,,1,1,1.87,4.7,3.4,,2024-11-01
activity2,,1775.9481616045064,14.9,,665713,2.6791530131737393,1723369599000,,,1,1,1.99,4.7,3.4,,2024-11-01
activity2,,1781.4780878316174,14.4,,667712,2.6835107149032433,1723369601000,,,1,1,1.87,4.7,3.4,,2024-11-01
activity2,,1787.0912357622924,14.1,,669713,2.7096148736347994,1723369603000,,,1,1,1.93,4.7,3.4,,2024-11-01
activity2,,1792.5796898792144,13,,671713,2.7128407340238296,1723369605000,,,1,1,1.83,4.7,3.4,,2024-11-01
activity2,,1798.6132629507163,13.4,,673713,2.7617477975912457,1723369607000,,,1,1,1.85,4.7,3.4,,2024-11-01
activity2,,1804.297364669179,12.9,,675713,2.765763051054587,1723369608999,,,1,1,1.92,4.7,3.4,,2024-11-01
activity2,,1809.544924591631,12.8,,677713,2.767793897875549,1723369610999,,,1,1,2.02,4.8,3.4,,2024-11-01
activity2,,1816.7618422046548,13.8,,680713,2.7591959203026035,1723369613999,,,1,1,1.97,4.8,3.3,,2024-11-01
activity2,,1822.4262961502382,14,,682712,2.7530200063374766,1723369615999,,,1,1,2.55,4.8,3.4,,2024-11-01
activity2,,1835.2379248366829,13.7,,686363,2.8205142374049696,1723369619999,,,1,1,2.79,4.7,3.4,,2024-11-01
activity2,,1846.0108297417735,13.8,,690360,2.827346752873734,1723369623999,,,1,1,2.58,4.8,3.3,,2024-11-01
activity2,,1857.0475866856,13.7,,694360,2.8381027768001656,1723369627999,,,1,1,2.62,4.8,3.3,,2024-11-01
activity2,,1868.7341686105387,14.8,,698360,2.8442525080417176,1723369631999,,,1,1,2.62,4.8,3.3,,2024-11-01
activity2,,1879.6963150156346,14.4,,701363,2.9099640093556207,1723369634999,,,1,1,3.59,4.8,3.3,,2024-11-01
activity2,,1892.4045284347508,14.9,,709360,2.6562739342814936,1723369642999,,,1,1,2.54,4.7,3.4,,2024-11-01
activity2,,1903.4472640541842,14.6,,713359,2.644251654731068,1723369646999,,,1,1,2.68,4.8,3.4,,2024-11-01
activity2,,1913.5160248025243,14.5,,717363,2.6222219473113086,1723369650999,,,1,1,2.5,4.7,3.4,,2024-11-01
activity2,,1926.1322079382646,14.8,,723362,2.4566686424384923,1723369657000,,,1,1,2.66,4.7,3.4,,2024-11-01
activity2,,1937.4597351105679,15.5,,727362,2.471458444646083,1723369661000,,,1,1,2.65,4.7,3.4,,2024-11-01
activity2,,1948.7990342640674,15.6,,731362,2.479634819157542,1723369665000,,,1,1,2.64,4.7,3.4,,2024-11-01
activity2,,1959.911690409721,14.2,,735358,2.4643905562241786,1723369669000,,,1,1,2.79,4.7,3.4,,2024-11-01
activity2,,1971.024882380463,14.2,,739362,2.403446600300754,1723369673000,,,1,1,2.75,4.8,3.4,,2024-11-01
activity2,,1981.5303107039997,13.7,,743358,2.621500743256925,1723369677000,,,1,1,2.59,4.7,3.4,,2024-11-01
activity2,,1992.184064095832,13.7,,748012,2.581484416358303,1723369681000,,,1,1,2.54,4.8,3.4,,2024-11-01
activity2,,2000,13.9,,750729,2.58364635028636,1723369683717,,,1,1,2.73,4.7,3.4,lap-end,2024-11-01
activity2,,2003.3129464318029,13.9,,752012,2.58364635028636,1723369685000,,,2,2,2.73,4.7,3.4,,2024-11-01
activity2,,2014.8112278987653,13.6,,756012,2.94,1723369689000,,,2,2,2.94,4.7,3.4,,2024-11-01
activity2,,2025.0216711933886,13.4,,760012,2.5526108236558116,1723369693000,,,2,2,2.52,4.7,3.4,,2024-11-01
activity2,,2036.0347714512484,13.9,,764009,2.6539381708744627,1723369697000,,,2,2,2.51,4.7,3.4,,2024-11-01
activity2,,2047.3618862982685,13.5,,768012,2.7125548666252635,1723369701000,,,2,2,2.68,4.7,3.4,,2024-11-01
activity2,,2058.2947361624347,13.9,,772012,2.7177192664793353,1723369705000,,,2,2,2.92,4.7,3.4,,2024-11-01
activity2,,2068.577613957564,13.5,,776012,2.6883193029399424,1723369709000,,,2,2,2.54,4.7,3.4,,2024-11-01
activity2,,2079.6382876944867,13.6,,780012,2.7011274914883927,1723369713000,,,2,2,2.56,4.7,3.4,,2024-11-01
activity2,,2090.8479915288817,13.5,,784012,2.715598701075586,1723369717000,,,2,2,2.83,4.7,3.4,,2024-11-01
activity2,,2101.3335891692554,13.2,,788012,2.703823789702817,1723369721000,,,2,2,2.62,4.7,3.4,,2024-11-01
activity2,,2112.66595576835,12.8,,792011,2.718262392554928,1723369725000,,,2,2,2.66,4.7,3.4,,2024-11-01
activity2,,2123.395169052814,13.8,,796011,2.7146663955110997,1723369728999,,,2,2,2.64,4.7,3.4,,2024-11-01
activity2,,2134.6369978244456,13.3,,800012,2.7403831657764273,1723369732999,,,2,2,2.74,4.7,3.4,,2024-11-01
activity2,,2144.9594020743093,12.1,,804011,2.7111174137070706,1723369736999,,,2,2,2.58,4.7,3.4,,2024-11-01
activity2,,2156.688114871458,12.8,,807662,2.7572819312279795,1723369740999,,,2,2,2.76,4.7,3.4,,2024-11-01
activity2,,2167.8287474912586,13.1,,811662,2.7625223538164922,1723369744999,,,2,2,2.88,4.7,3.4,,2024-11-01
activity2,,2179.560239477391,13.7,,816662,2.7263834047177142,1723369749999,,,2,2,1.85,4.7,3.4,,2024-11-01
activity2,,2186.7427260185113,12.7,,819661,2.7013149972010546,1723369752999,,,2,2,1.75,4.7,3.4,,2024-11-01
activity2,,2192.4596059301,12.3,,821662,2.6988476600589246,1723369754999,,,2,2,2.34,4.7,3.4,,2024-11-01
activity2,,2199.3518124406855,12.3,,823662,2.7365402499824416,1723369756999,,,2,2,2.58,4.7,3.4,,2024-11-01
activity2,,2209.5950318366476,12.6,,827661,2.730496170581659,1723369760999,,,2,2,2.31,4.7,3.4,,2024-11-01
activity2,,2215.5731389601315,13.5,,829661,2.733258517709995,1723369762999,,,2,2,2.57,4.7,3.4,,2024-11-01
activity2,,2226.7756294418846,13.2,,833661,2.745828961197099,1723369766999,,,2,2,2.57,4.7,3.4,,2024-11-01
activity2,,2236.9901653388247,13,,837658,2.7188324792641723,1723369770999,,,2,2,2.32,4.7,3.4,,2024-11-01
activity2,,2242.6681544303965,13.9,,839661,2.724688052812198,1723369772999,,,2,2,2.63,4.7,3.4,,2024-11-01
activity2,,2253.9226596187964,13.6,,843665,2.7478503440885427,1723369776999,,,2,2,2.78,4.7,3.4,,2024-11-01
activity2,,2264.7290335435346,13.5,,847659,2.701225558718822,1723369781000,,,2,2,2.81,4.7,3.4,,2024-11-01
activity2,,2275.275574105371,12.8,,851661,2.6862378212983455,1723369785000,,,2,2,2.7,4.7,3.4,,2024-11-01
activity2,,2285.9195106852876,12.7,,855661,2.7272307291955347,1723369789000,,,2,2,2.62,4.7,3.4,,2024-11-01
activity2,,2296.5638678687365,12.6,,859661,2.7455285462556276,1723369793000,,,2,2,2.51,4.8,3.3,,2024-11-01
activity2,,2299.7226463624174,13.1,,860661,2.750404893261807,1723369794035,,,2,2,2.81,4.8,3.3,,2024-11-01
activity2,,2308.0264999278133,13,,863657,2.7172068380329497,1723369797000,,,2,2,2.78,4.8,3.3,,2024-11-01
activity2,,2319.0097851142827,13,,867065,2.776742292093064,1723369801000,,,2,2,2.66,4.7,3.4,,2024-11-01
activity2,,2330.0047249489203,12,,871312,2.7417358239365672,1723369805000,,,2,2,2.78,4.8,3.3,,2024-11-01
activity2,,2340.3504989250296,11.9,,875309,2.745221470510873,1723369809000,,,2,2,2.4,4.8,3.3,,2024-11-01
activity2,,2345.5928985648834,11.5,,877311,2.7388276606072357,1723369811000,,,2,2,2.62,4.8,3.3,,2024-11-01
activity2,,2356.5868014884036,12.3,,881311,2.727092967901163,1723369815000,,,2,2,2.7,4.8,3.3,,2024-11-01
activity2,,2367.7932650896746,12.7,,885309,2.7374297887420993,1723369819000,,,2,2,3.03,4.8,3.3,,2024-11-01
activity2,,2378.278359633872,12.5,,889311,2.7357977564010807,1723369823000,,,2,2,2.69,4.8,3.4,,2024-11-01
activity2,,2388.9302921998724,12.8,,893310,2.73608280471154,1723369827000,,,2,2,2.78,4.8,3.3,,2024-11-01
activity2,,2401.6990790581685,12.9,,898311,2.7201865766994073,1723369832000,,,2,2,2.77,4.8,3.4,,2024-11-01
activity2,,2412.9060340715073,12.6,,902310,2.713360777784233,1723369836000,,,2,2,2.96,4.8,3.4,,2024-11-01
activity2,,2424.483829753594,13.3,,906310,2.6875791728707137,1723369839999,,,2,2,3,4.8,3.3,,2024-11-01
activity2,,2435.001632593715,12.3,,910309,2.692435511572548,1723369843999,,,2,2,2.59,4.8,3.3,,2024-11-01
activity2,,2446.5273707242245,12.5,,914308,2.7225537013563152,1723369847999,,,2,2,2.86,4.8,3.3,,2024-11-01
activity2,,2458.2722731005742,11.9,,918317,2.7478103986426703,1723369851999,,,2,2,2.98,4.8,3.3,,2024-11-01
activity2,,2469.1701763460615,12.2,,922310,2.739842470646384,1723369855999,,,2,2,2.73,4.7,3.4,,2024-11-01
activity2,,2480.8850414877215,13,,926310,2.7732285157396075,1723369859999,,,2,2,2.98,4.7,3.4,,2024-11-01
activity2,,2491.9853349267087,13.3,,930960,2.737185729796449,1723369863999,,,2,2,2.81,4.7,3.4,,2024-11-01
activity2,,2503.690635823593,12.2,,934960,2.7829287774679887,1723369867999,,,2,2,2.89,4.7,3.4,,2024-11-01
activity2,,2514.180225067069,13.1,,938959,2.7633548253857305,1723369871999,,,2,2,2.66,4.7,3.4,,2024-11-01
activity2,,2524.9906551566564,12.9,,942960,2.742341757245908,1723369875999,,,2,2,2.78,4.7,3.4,,2024-11-01
activity2,,2537.0071761253425,13.3,,946960,2.7831585367828326,1723369879999,,,2,2,2.76,4.7,3.4,,2024-11-01
activity2,,2548.64424364562,12.9,,950960,2.7861200731582314,1723369883999,,,2,2,3.08,4.7,3.4,,2024-11-01
activity2,,2559.730048668779,12.9,,954959,2.768892952573682,1723369887999,,,2,2,2.94,4.7,3.4,,2024-11-01
activity2,,2571.328073051455,13.1,,958960,2.787391451716053,1723369891999,,,2,2,2.81,4.7,3.4,,2024-11-01
activity2,,2582.39522595138,13.5,,962958,2.769869691761033,1723369895999,,,2,2,2.71,4.7,3.4,,2024-11-01
activity2,,2592.6987710086855,13.2,,966960,2.797595446721579,1723369899999,,,2,2,2.47,4.7,3.4,,2024-11-01
activity2,,2598.296918568252,13.3,,968961,2.797599632681855,1723369901999,,,2,2,2.79,4.7,3.4,,2024-11-01
activity2,,2609.8109836566573,13,,972958,2.7927877212765,1723369906000,,,2,2,2.69,4.7,3.4,,2024-11-01
activity2,,2620.1777598861268,13.8,,976961,2.7892620077642705,1723369910000,,,2,2,2.45,4.7,3.4,,2024-11-01
activity2,,2625.970960274134,13.1,,978959,2.7947683801766288,1723369912000,,,2,2,2.46,4.7,3.4,,2024-11-01
activity2,,2631.6955963213068,13.2,,980959,2.808098664824083,1723369914000,,,2,2,2.49,4.7,3.4,,2024-11-01
activity2,,2638.4515577739508,13.3,,982959,2.836593480269365,1723369916000,,,2,2,3.02,4.7,3.4,,2024-11-01
activity2,,2649.4953538513987,13.2,,986959,2.8122747500201544,1723369920000,,,2,2,2.79,4.7,3.4,,2024-11-01
activity2,,2660.402681406983,13.3,,990606,2.818908282332719,1723369924000,,,2,2,2.59,4.7,3.4,,2024-11-01
activity2,,2671.59904767604,13,,994610,2.821341176950411,1723369928000,,,2,2,2.67,4.8,3.3,,2024-11-01
activity2,,2682.403197633516,13.1,,1000610,2.6561131329580374,1723369934000,,,2,2,1.72,4.7,3.4,,2024-11-01
activity2,,2687.8387048184723,12.7,,1004606,2.527225570041617,1723369938000,,,2,2,1.74,4.8,3.4,,2024-11-01
activity2,,2692.988592248197,12.1,,1008609,2.3883089608541495,1723369942000,,,2,2,1.57,4.8,3.3,,2024-11-01
activity2,,2699.0113564645453,12.2,,1013606,2.1512783893687697,1723369947000,,,2,2,1.57,4.8,3.4,,2024-11-01
activity2,,2704.8607814481384,12.1,,1019607,1.8931169821680707,1723369952999,,,2,2,1.03,4.7,3.4,,2024-11-01
activity2,,2710.6457316557967,11.7,,1024609,1.624180021365152,1723369957999,,,2,2,1.01,4.7,3.4,,2024-11-01
activity2,,2716.870128554285,11.9,,1029606,1.4478832601872362,1723369962999,,,2,2,1.18,4.7,3.4,,2024-11-01
activity2,,2722.121214161071,12.4,,1035606,1.134930178521972,1723369968999,,,2,2,0.77,4.7,3.4,,2024-11-01
activity2,,2727.3526584598217,12.5,,1045606,0.9288338571134012,1723369978999,,,2,2,0.48,4.8,3.4,,2024-11-01
activity2,,2727.986082678255,12.2,,1055259,0.6486396620138211,1723369988999,,,2,2,0.11,4.7,3.4,,2024-11-01
activity2,,2728.459992531673,12.2,,1066258,0.3162136848572444,1723369998999,,,2,2,0.06,4.7,3.4,,2024-11-01
activity2,,2729.1006130392843,12.3,,1076257,0.057027652587604234,1723370008999,,,2,2,0,4.7,3.4,,2024-11-01
activity2,,2729.316194225241,12.1,,1086257,0.042909592457119505,1723370018999,,,2,2,0.08,4.7,3.4,,2024-11-01
activity2,,2735.2023903526774,11.6,,1094257,0.18504301949900756,1723370027999,,,2,2,1.9,4.7,3.4,,2024-11-01
activity2,,2742.2809283825845,11.7,,1096254,0.46075929626988965,1723370029999,,,2,2,3.11,4.7,3.4,,2024-11-01
activity2,,2753.8486574785443,12.3,,1100257,0.7467474027727685,1723370033999,,,2,2,3.02,4.7,3.4,,2024-11-01
activity2,,2765.0085287915254,12.1,,1104255,0.9618795236427199,1723370037999,,,2,2,2.83,4.7,3.4,,2024-11-01
activity2,,2776.8464888037693,12,,1108258,1.492011992265396,1723370041999,,,2,2,2.94,4.7,3.4,,2024-11-01
activity2,,2787.2213346688795,12.6,,1112909,1.5857448878531923,1723370045999,,,2,2,1.98,4.7,3.4,,2024-11-01
activity2,,2794.603443725158,12.2,,1115908,1.6519843304298378,1723370048999,,,2,2,1.98,4.7,3.4,,2024-11-01
activity2,,2799.9186633749423,12.9,,1117908,2.230655244690575,1723370050999,,,2,2,2.03,4.7,3.4,,2024-11-01
activity2,,2806.3990694293557,12.6,,1119908,2.2906563015694856,1723370052999,,,2,2,2.88,4.7,3.4,,2024-11-01
activity2,,2819.059844371799,13,,1123908,2.3835661774337504,1723370056999,,,2,2,2.82,4.7,3.4,,2024-11-01
activity2,,2831.2448625513994,12.3,,1127905,2.8543292973942567,1723370060999,,,2,2,2.6,4.7,3.4,,2024-11-01
activity2,,2843.4303961348655,12.6,,1131908,2.8745054787970603,1723370064999,,,2,2,2.78,4.8,3.3,,2024-11-01
activity2,,2855.565690996075,13.2,,1135906,2.8569747456241887,1723370068999,,,2,2,2.88,4.8,3.4,,2024-11-01
activity2,,2868.277990889618,13.2,,1139908,2.8859129255522915,1723370072999,,,2,2,2.96,4.8,3.4,,2024-11-01
activity2,,2880.131271830173,13.1,,1143909,2.9031810924155823,1723370076999,,,2,2,2.79,4.8,3.4,,2024-11-01
activity2,,2891.345763206663,13.9,,1147908,2.8877496696820595,1723370080999,,,2,2,1.91,4.8,3.4,,2024-11-01
activity2,,2898.4592182728156,14.2,,1150920,2.9264655916428426,1723370083999,,,2,2,1.84,4.8,3.3,,2024-11-01
activity2,,2903.4597833200046,13.5,,1152908,2.9060338671248043,1723370085999,,,2,2,1.85,4.8,3.3,,2024-11-01
activity2,,2910.789816989798,13.5,,1155908,2.9046593316160054,1723370088999,,,2,2,1.89,4.8,3.3,,2024-11-01
activity2,,2918.590973284099,14,,1158903,2.877084340421682,1723370091999,,,2,2,1.87,4.8,3.4,,2024-11-01
activity2,,2924.083295177004,13.7,,1160903,2.8388552724747913,1723370093999,,,2,2,1.81,4.8,3.3,,2024-11-01
activity2,,2929.427037683074,14.2,,1162903,2.8302908914290312,1723370095999,,,2,2,1.87,4.8,3.3,,2024-11-01
activity2,,2934.462995347214,14.3,,1164907,2.789528479428535,1723370097999,,,2,2,1.79,4.8,3.3,,2024-11-01
activity2,,2941.7926318981295,14.4,,1167904,2.763763327751446,1723370100999,,,2,2,1.83,4.8,3.3,,2024-11-01
activity2,,2949.2177861082464,16.2,,1170311,2.754664739040723,1723370103999,,,2,2,1.81,4.8,3.3,,2024-11-01
activity2,,2956.8954920014385,17,,1173558,2.691219616630288,1723370106999,,,2,2,1.64,4.8,3.3,,2024-11-01
activity2,,2964.306829208059,17.7,,1176556,2.620302289850487,1723370109999,,,2,2,1.79,4.8,3.3,,2024-11-01
activity2,,2970.3636853331254,18.1,,1178553,2.641627492392476,1723370111999,,,2,2,1.6,4.8,3.3,,2024-11-01
activity2,,2975.4905913322796,18.3,,1180557,2.6020333852353934,1723370113999,,,2,2,1.62,4.8,3.3,,2024-11-01
activity2,,2984.159171235659,18.4,,1182558,2.6916064944885014,1723370115999,,,2,2,2.88,4.8,3.3,,2024-11-01
activity2,,2994.363117197556,18.7,,1185558,2.7361847009533413,1723370118999,,,2,2,2.88,4.8,3.2,,2024-11-01
activity2,,3000,18.4,,1186999,2.8143354469154205,1723370120440,,,2,2,2.5,4.9,3.2,lap-end,2024-11-01
activity2,,3007.1995112707336,18.4,,1189558,2.8143354469154205,1723370122999,,,3,3,2.5,4.9,3.2,,2024-11-01
activity2,,3018.2354860180117,18.2,,1193557,2.35,1723370126999,,,3,3,2.35,4.8,3.3,,2024-11-01
activity2,,3023.710320867329,19.4,,1195557,2.737417424658588,1723370128999,,,3,3,2.68,4.8,3.2,,2024-11-01
activity2,,3033.98364819072,20.2,,1199556,2.625131217320947,1723370132999,,,3,3,2.21,4.8,3.3,,2024-11-01
activity2,,3042.32889914919,21.3,,1202557,2.677045903464255,1723370135999,,,3,3,2.43,4.8,3.3,,2024-11-01
activity2,,3047.9074014022785,21.4,,1204553,2.6984280996968777,1723370137999,,,3,3,2.46,4.8,3.3,,2024-11-01
activity2,,3054.345319260677,22.1,,1206557,2.7776794802050344,1723370139999,,,3,3,2.72,4.8,3.3,,2024-11-01
activity2,,3067.0645764116007,22.6,,1210557,2.8722994349170006,1723370143999,,,3,3,2.57,4.8,3.3,,2024-11-01
activity2,,3077.2444280822688,23.2,,1213556,2.9505946329445023,1723370146999,,,3,3,2.81,4.8,3.3,,2024-11-01
activity2,,3088.907303946761,23.5,,1217553,2.9451499386876785,1723370150999,,,3,3,2.74,4.8,3.3,,2024-11-01
activity2,,3100.642429823762,23.7,,1221557,2.943105135919658,1723370154999,,,3,3,2.72,4.8,3.3,,2024-11-01
activity2,,3111.4787955670486,24.3,,1225557,2.913853423407403,1723370158999,,,3,3,2.5,4.8,3.3,,2024-11-01
